id,corpus,query,type
707,3,义务v[，+。],4
707,3,毅然a[，+。],4
707,3,毅然n[，+。],4
707,3,毅然v+a[，+。],4
707,3,毅然v+n[，+。],4
707,3,毅然v+u[，+。],4
707,3,毅然v+v[，+。],4
707,3,毅然v+y[，+。],4
707,3,毅然v[，+。],4
707,3,迎面a[，+。],4
707,3,迎面n[，+。],4
707,3,迎面v+a[，+。],4
707,3,迎面v+n[，+。],4
707,3,迎面v+u[，+。],4
707,3,迎面v+v[，+。],4
707,3,迎面v+y[，+。],4
707,3,迎面v[，+。],4
707,3,永远a[，+。],4
707,3,永远n[，+。],4
707,3,永远v+a[，+。],4
707,3,永远v+n[，+。],4
707,3,永远v+u[，+。],4
707,3,永远v+v[，+。],4
707,3,永远v+y[，+。],4
707,3,永远v[，+。],4
707,3,尤其a[，+。],4
707,3,尤其n[，+。],4
707,3,尤其v+a[，+。],4
707,3,尤其v+n[，+。],4
707,3,尤其v+u[，+。],4
707,3,尤其v+v[，+。],4
707,3,尤其v+y[，+。],4
707,3,尤其v[，+。],4
707,3,有时a[，+。],4
707,3,有时n[，+。],4
707,3,有时v+a[，+。],4
707,3,有时v+n[，+。],4
707,3,有时v+u[，+。],4
707,3,有时v+v[，+。],4
707,3,有时v+y[，+。],4
707,3,有时v[，+。],4
707,3,有意a[，+。],4
707,3,有意n[，+。],4
707,3,有意v+a[，+。],4
707,3,有意v+n[，+。],4
707,3,有意v+u[，+。],4
707,3,有意v+v[，+。],4
707,3,有意v+y[，+。],4
707,3,有意v[，+。],4
707,3,预先a[，+。],4
707,3,预先n[，+。],4
707,3,预先v+a[，+。],4
707,3,预先v+n[，+。],4
707,3,预先v+u[，+。],4
707,3,预先v+v[，+。],4
707,3,预先v+y[，+。],4
707,3,预先v[，+。],4
707,3,原来a[，+。],4
707,3,原来n[，+。],4
707,0,v一下下,2
707,3,原来v+a[，+。],4
707,3,原来v+n[，+。],4
707,3,原来v+u[，+。],4
707,3,原来v+v[，+。],4
707,3,原来v+y[，+。],4
707,3,原来v[，+。],4
707,3,原先a[，+。],4
707,3,原先n[，+。],4
707,3,原先v+a[，+。],4
707,3,原先v+n[，+。],4
707,3,原先v+u[，+。],4
707,3,原先v+v[，+。],4
707,3,原先v+y[，+。],4
707,3,原先v[，+。],4
707,3,再三a[，+。],4
707,3,再三n[，+。],4
707,3,再三v+a[，+。],4
707,3,再三v+n[，+。],4
707,3,再三v+u[，+。],4
707,3,再三v+v[，+。],4
707,3,再三v+y[，+。],4
707,3,再三v[，+。],4
707,3,暂且a[，+。],4
707,3,暂且n[，+。],4
707,3,暂且v+a[，+。],4
707,3,暂且v+n[，+。],4
707,3,暂且v+u[，+。],4
707,3,暂且v+v[，+。],4
707,3,暂且v+y[，+。],4
707,3,暂且v[，+。],4
707,3,暂时a[，+。],4
707,3,暂时n[，+。],4
707,3,暂时v+a[，+。],4
707,3,暂时v+n[，+。],4
707,3,暂时v+u[，+。],4
707,3,暂时v+v[，+。],4
707,3,暂时v+y[，+。],4
707,3,暂时v[，+。],4
707,3,早日a[，+。],4
707,3,早日n[，+。],4
707,3,早日v+a[，+。],4
707,3,早日v+n[，+。],4
707,3,早日v+u[，+。],4
707,3,早日v+v[，+。],4
707,3,早日v+y[，+。],4
707,3,早日v[，+。],4
707,3,早已a[，+。],4
707,3,早已n[，+。],4
707,3,早已v+a[，+。],4
707,3,早已v+n[，+。],4
707,3,早已v+u[，+。],4
707,3,早已v+v[，+。],4
707,3,早已v+y[，+。],4
707,3,早已v[，+。],4
707,3,长年a[，+。],4
707,3,长年n[，+。],4
707,3,长年v+a[，+。],4
707,3,长年v+n[，+。],4
707,3,长年v+u[，+。],4
707,3,长年v+v[，+。],4
707,3,长年v+y[，+。],4
707,3,长年v[，+。],4
707,3,长期a[，+。],4
707,3,长期n[，+。],4
707,3,长期v+a[，+。],4
707,3,长期v+n[，+。],4
707,3,长期v+u[，+。],4
707,3,长期v+v[，+。],4
707,3,长期v+y[，+。],4
707,3,长期v[，+。],4
707,3,照例a[，+。],4
707,3,照例n[，+。],4
707,3,照例v+a[，+。],4
707,3,照例v+n[，+。],4
707,3,照例v+u[，+。],4
707,3,照例v+v[，+。],4
707,3,照例v+y[，+。],4
707,3,照例v[，+。],4
707,3,照样a[，+。],4
707,3,照样n[，+。],4
707,3,照样v+a[，+。],4
707,3,照样v+n[，+。],4
707,3,照样v+u[，+。],4
707,3,照样v+v[，+。],4
707,3,照样v+y[，+。],4
707,3,照样v[，+。],4
707,3,真正a[，+。],4
707,3,真正n[，+。],4
707,3,真正v+a[，+。],4
707,3,真正v+n[，+。],4
707,3,真正v+u[，+。],4
707,3,真正v+v[，+。],4
707,3,真正v+y[，+。],4
707,3,真正v[，+。],4
707,3,整天a[，+。],4
707,3,整天n[，+。],4
707,3,整天v+a[，+。],4
707,3,整天v+n[，+。],4
707,3,整天v+u[，+。],4
707,3,整天v+v[，+。],4
707,3,整天v+y[，+。],4
707,3,整天v[，+。],4
707,3,整整a[，+。],4
707,3,整整n[，+。],4
707,3,整整v+a[，+。],4
707,3,整整v+n[，+。],4
707,3,整整v+u[，+。],4
707,3,整整v+v[，+。],4
707,3,整整v+y[，+。],4
707,3,整整v[，+。],4
707,3,正巧a[，+。],4
707,3,正巧n[，+。],4
707,3,正巧v+a[，+。],4
707,3,正巧v+n[，+。],4
707,3,正巧v+u[，+。],4
707,3,正巧v+v[，+。],4
707,3,正巧v+y[，+。],4
707,3,正巧v[，+。],4
707,3,正在a[，+。],4
707,3,正在n[，+。],4
707,3,正在v+a[，+。],4
707,3,正在v+n[，+。],4
707,3,正在v+u[，+。],4
707,3,正在v+v[，+。],4
707,3,正在v+y[，+。],4
707,3,正在v[，+。],4
707,3,只得a[，+。],4
707,3,只得n[，+。],4
707,3,只得v+a[，+。],4
707,3,只得v+n[，+。],4
707,3,只得v+u[，+。],4
707,3,只得v+v[，+。],4
707,3,只得v+y[，+。],4
707,3,只得v[，+。],4
707,3,只顾a[，+。],4
707,3,只顾n[，+。],4
707,3,只顾v+a[，+。],4
707,3,只顾v+n[，+。],4
707,3,只顾v+u[，+。],4
707,3,只顾v+v[，+。],4
707,3,只顾v+y[，+。],4
707,3,只顾v[，+。],4
707,3,只管a[，+。],4
707,3,只管n[，+。],4
707,3,只管v+a[，+。],4
707,3,只管v+n[，+。],4
707,3,只管v+u[，+。],4
707,3,只管v+v[，+。],4
707,3,只管v+y[，+。],4
707,3,只管v[，+。],4
707,3,只好a[，+。],4
707,3,只好n[，+。],4
707,3,只好v+a[，+。],4
707,3,只好v+n[，+。],4
707,3,只好v+u[，+。],4
707,3,只好v+v[，+。],4
707,3,只好v+y[，+。],4
707,3,只好v[，+。],4
707,3,只能a[，+。],4
707,3,只能n[，+。],4
707,3,只能v+a[，+。],4
707,3,只能v+n[，+。],4
707,3,只能v+u[，+。],4
707,3,只能v+v[，+。],4
707,3,只能v+y[，+。],4
707,3,只能v[，+。],4
707,3,只是a[，+。],4
707,3,只是n[，+。],4
707,3,只是v+a[，+。],4
707,3,只是v+n[，+。],4
707,3,只是v+u[，+。],4
707,3,只是v+v[，+。],4
707,3,只是v+y[，+。],4
707,3,只是v[，+。],4
707,3,直到a[，+。],4
707,3,直到n[，+。],4
707,3,直到v+a[，+。],4
707,3,直到v+n[，+。],4
707,3,直到v+u[，+。],4
707,3,直到v+v[，+。],4
707,3,直到v+y[，+。],4
707,3,直到v[，+。],4
707,3,至多a[，+。],4
707,3,至多n[，+。],4
707,3,至多v+a[，+。],4
707,3,至多v+n[，+。],4
707,3,至多v+u[，+。],4
707,3,至多v+v[，+。],4
707,3,至多v+y[，+。],4
707,3,至多v[，+。],4
707,3,至今a[，+。],4
707,3,至今n[，+。],4
707,3,至今v+a[，+。],4
707,3,至今v+n[，+。],4
707,3,至今v+u[，+。],4
707,3,至今v+v[，+。],4
707,3,至今v+y[，+。],4
707,3,至今v[，+。],4
707,3,至少a[，+。],4
707,3,至少n[，+。],4
707,3,至少v+a[，+。],4
707,3,至少v+n[，+。],4
707,3,至少v+u[，+。],4
707,3,至少v+v[，+。],4
707,3,至少v+y[，+。],4
707,3,至少v[，+。],4
707,3,中途a[，+。],4
707,3,中途n[，+。],4
707,3,中途v+a[，+。],4
707,3,中途v+n[，+。],4
707,3,中途v+u[，+。],4
707,3,中途v+v[，+。],4
707,3,中途v+y[，+。],4
707,3,中途v[，+。],4
707,3,终究a[，+。],4
707,3,终究n[，+。],4
707,3,终究v+a[，+。],4
707,3,终究v+n[，+。],4
707,3,终究v+u[，+。],4
707,3,终究v+v[，+。],4
707,3,终究v+y[，+。],4
707,3,终究v[，+。],4
707,3,终年a[，+。],4
707,3,终年n[，+。],4
707,3,终年v+a[，+。],4
707,3,终年v+n[，+。],4
707,3,终年v+u[，+。],4
707,3,终年v+v[，+。],4
707,3,终年v+y[，+。],4
707,3,终年v[，+。],4
707,3,终于a[，+。],4
707,3,终于n[，+。],4
707,3,终于v+a[，+。],4
707,3,终于v+n[，+。],4
707,3,终于v+u[，+。],4
707,3,终于v+v[，+。],4
707,3,终于v+y[，+。],4
707,3,终于v[，+。],4
707,3,衷心a[，+。],4
707,3,衷心n[，+。],4
707,3,衷心v+a[，+。],4
707,3,衷心v+n[，+。],4
707,3,衷心v+u[，+。],4
707,3,衷心v+v[，+。],4
707,3,衷心v+y[，+。],4
707,3,衷心v[，+。],4
707,3,重点a[，+。],4
707,3,重点n[，+。],4
707,3,重点v+a[，+。],4
707,3,重点v+n[，+。],4
707,3,重点v+u[，+。],4
707,3,重点v+v[，+。],4
707,3,重点v+y[，+。],4
707,3,重点v[，+。],4
707,3,重新a[，+。],4
707,3,重新n[，+。],4
707,3,重新v+a[，+。],4
707,3,重新v+n[，+。],4
707,3,重新v+u[，+。],4
707,3,重新v+v[，+。],4
707,3,重新v+y[，+。],4
707,3,重新v[，+。],4
707,3,逐步a[，+。],4
707,3,逐步n[，+。],4
707,3,逐步v+a[，+。],4
707,3,逐步v+n[，+。],4
707,3,逐步v+u[，+。],4
707,3,逐步v+v[，+。],4
707,3,逐步v+y[，+。],4
707,3,逐步v[，+。],4
707,3,逐渐a[，+。],4
707,3,逐渐n[，+。],4
707,3,逐渐v+a[，+。],4
707,3,逐渐v+n[，+。],4
707,3,逐渐v+u[，+。],4
707,3,逐渐v+v[，+。],4
707,3,逐渐v+y[，+。],4
707,3,逐渐v[，+。],4
707,3,逐年a[，+。],4
707,1,v一下下,2
707,3,逐年n[，+。],4
707,3,逐年v+a[，+。],4
707,2,v一下下,2
707,3,逐年v+n[，+。],4
707,3,逐年v+u[，+。],4
707,3,v一下下,2
707,3,逐年v+v[，+。],4
707,3,逐年v+y[，+。],4
707,3,逐年v[，+。],4
707,3,主要a[，+。],4
707,3,主要n[，+。],4
707,3,主要v+a[，+。],4
707,3,主要v+n[，+。],4
707,3,主要v+u[，+。],4
707,3,主要v+v[，+。],4
707,3,主要v+y[，+。],4
707,3,主要v[，+。],4
707,3,专程a[，+。],4
707,3,专程n[，+。],4
707,3,专程v+a[，+。],4
707,3,专程v+n[，+。],4
707,3,专程v+u[，+。],4
707,3,专程v+v[，+。],4
707,3,专程v+y[，+。],4
707,3,专程v[，+。],4
707,3,专门a[，+。],4
707,3,专门n[，+。],4
707,3,专门v+a[，+。],4
707,3,专门v+n[，+。],4
707,3,专门v+u[，+。],4
707,3,专门v+v[，+。],4
707,3,专门v+y[，+。],4
707,3,专门v[，+。],4
707,3,酌情a[，+。],4
707,3,酌情n[，+。],4
707,3,酌情v+a[，+。],4
707,3,酌情v+n[，+。],4
707,3,酌情v+u[，+。],4
707,3,酌情v+v[，+。],4
707,3,酌情v+y[，+。],4
707,3,酌情v[，+。],4
707,3,自动a[，+。],4
707,3,自动n[，+。],4
707,3,自动v+a[，+。],4
707,3,自动v+n[，+。],4
707,3,自动v+u[，+。],4
707,3,自动v+v[，+。],4
707,3,自动v+y[，+。],4
707,3,自动v[，+。],4
707,3,自发a[，+。],4
707,3,自发n[，+。],4
707,3,自发v+a[，+。],4
707,3,自发v+n[，+。],4
707,3,自发v+u[，+。],4
707,3,自发v+v[，+。],4
707,3,自发v+y[，+。],4
707,3,自发v[，+。],4
707,3,自古a[，+。],4
707,3,自古n[，+。],4
707,3,自古v+a[，+。],4
707,3,自古v+n[，+。],4
707,3,自古v+u[，+。],4
707,3,自古v+v[，+。],4
707,3,自古v+y[，+。],4
707,3,自古v[，+。],4
707,3,自行a[，+。],4
707,3,自行n[，+。],4
707,3,自行v+a[，+。],4
707,3,自行v+n[，+。],4
707,3,自行v+u[，+。],4
707,3,自行v+v[，+。],4
707,3,自行v+y[，+。],4
707,3,自行v[，+。],4
707,3,自然a[，+。],4
707,3,自然n[，+。],4
707,3,自然v+a[，+。],4
707,3,自然v+n[，+。],4
707,3,自然v+u[，+。],4
707,3,自然v+v[，+。],4
707,3,自然v+y[，+。],4
707,3,自然v[，+。],4
707,3,总共a[，+。],4
707,3,总共n[，+。],4
707,3,总共v+a[，+。],4
707,3,总共v+n[，+。],4
707,3,总共v+u[，+。],4
707,3,总共v+v[，+。],4
707,3,总共v+y[，+。],4
707,3,总共v[，+。],4
707,3,总算a[，+。],4
707,3,总算n[，+。],4
707,3,总算v+a[，+。],4
707,3,总算v+n[，+。],4
707,3,总算v+u[，+。],4
707,3,总算v+v[，+。],4
707,3,总算v+y[，+。],4
707,3,总算v[，+。],4
707,3,足以a[，+。],4
707,3,足以n[，+。],4
707,3,足以v+a[，+。],4
707,3,足以v+n[，+。],4
707,3,足以v+u[，+。],4
707,3,足以v+v[，+。],4
707,3,足以v+y[，+。],4
707,3,足以v[，+。],4
707,3,最初a[，+。],4
707,3,最初n[，+。],4
707,3,最初v+a[，+。],4
707,3,最初v+n[，+。],4
707,3,最初v+u[，+。],4
707,3,最初v+v[，+。],4
707,3,最初v+y[，+。],4
707,3,最初v[，+。],4
707,3,最好a[，+。],4
707,3,最好n[，+。],4
707,3,最好v+a[，+。],4
707,3,最好v+n[，+。],4
707,3,最好v+u[，+。],4
707,3,最好v+v[，+。],4
707,3,最好v+y[，+。],4
707,3,最好v[，+。],4
707,3,持续a[，+。],4
707,0,持续a[，+。],4
707,0,持续n[，+。],4
707,0,持续v+a[，+。],4
707,0,持续v+n[，+。],4
707,0,持续v+u[，+。],4
707,0,持续v+v[，+。],4
707,0,持续v+y[，+。],4
707,0,持续v[，+。],4
707,0,初步a[，+。],4
707,0,初步n[，+。],4
707,0,初步v+a[，+。],4
707,0,初步v+n[，+。],4
707,0,初步v+u[，+。],4
707,0,初步v+v[，+。],4
707,0,初步v+y[，+。],4
707,0,初步v[，+。],4
707,0,处处a[，+。],4
707,0,处处n[，+。],4
707,0,处处v+a[，+。],4
707,0,处处v+n[，+。],4
707,0,处处v+u[，+。],4
707,0,处处v+v[，+。],4
707,0,处处v+y[，+。],4
707,0,处处v[，+。],4
707,0,匆匆a[，+。],4
707,0,匆匆n[，+。],4
707,0,匆匆v+a[，+。],4
707,0,匆匆v+n[，+。],4
707,0,匆匆v+u[，+。],4
707,0,匆匆v+v[，+。],4
707,0,匆匆v+y[，+。],4
707,0,匆匆v[，+。],4
707,0,从不a[，+。],4
707,0,从不n[，+。],4
707,0,从不v+a[，+。],4
707,0,从不v+n[，+。],4
707,0,从不v+u[，+。],4
707,0,从不v+v[，+。],4
707,0,从不v+y[，+。],4
707,0,从不v[，+。],4
707,0,从此a[，+。],4
707,0,从此n[，+。],4
707,0,从此v+a[，+。],4
707,0,从此v+n[，+。],4
707,0,从此v+u[，+。],4
707,0,从此v+v[，+。],4
707,0,从此v+y[，+。],4
707,0,从此v[，+。],4
707,0,从来a[，+。],4
707,0,从来n[，+。],4
707,0,从来v+a[，+。],4
707,0,从来v+n[，+。],4
707,0,从来v+u[，+。],4
707,0,从来v+v[，+。],4
707,0,从来v+y[，+。],4
707,0,从来v[，+。],4
707,0,从头a[，+。],4
707,0,从头n[，+。],4
707,0,从头v+a[，+。],4
707,0,从头v+n[，+。],4
707,0,从头v+u[，+。],4
707,0,从头v+v[，+。],4
707,0,从头v+y[，+。],4
707,0,从头v[，+。],4
707,0,从未a[，+。],4
707,0,从未n[，+。],4
707,0,从未v+a[，+。],4
707,0,从未v+n[，+。],4
707,0,从未v+u[，+。],4
707,0,从未v+v[，+。],4
707,0,从未v+y[，+。],4
707,0,从未v[，+。],4
707,0,从小a[，+。],4
707,0,从小n[，+。],4
707,0,从小v+a[，+。],4
707,0,从小v+n[，+。],4
707,0,从小v+u[，+。],4
707,0,从小v+v[，+。],4
707,0,从小v+y[，+。],4
707,0,从小v[，+。],4
707,0,从中a[，+。],4
707,0,从中n[，+。],4
707,0,从中v+a[，+。],4
707,0,从中v+n[，+。],4
707,0,从中v+u[，+。],4
707,0,从中v+v[，+。],4
707,0,从中v+y[，+。],4
707,0,从中v[，+。],4
707,0,大大a[，+。],4
707,0,大大n[，+。],4
707,0,大大v+a[，+。],4
707,0,大大v+n[，+。],4
707,0,大大v+u[，+。],4
707,0,大大v+v[，+。],4
707,0,大大v+y[，+。],4
707,0,大大v[，+。],4
707,0,大都a[，+。],4
707,0,大都n[，+。],4
707,0,大都v+a[，+。],4
707,0,大都v+n[，+。],4
707,0,大都v+u[，+。],4
707,0,大都v+v[，+。],4
707,0,大都v+y[，+。],4
707,0,大都v[，+。],4
707,0,大多a[，+。],4
707,0,大多n[，+。],4
707,0,大多v+a[，+。],4
707,0,大多v+n[，+。],4
707,0,大多v+u[，+。],4
707,0,大多v+v[，+。],4
707,0,大多v+y[，+。],4
707,0,大多v[，+。],4
707,0,大概a[，+。],4
707,0,大概n[，+。],4
707,0,大概v+a[，+。],4
707,0,大概v+n[，+。],4
707,0,大概v+u[，+。],4
707,0,大概v+v[，+。],4
707,0,大概v+y[，+。],4
707,0,大概v[，+。],4
707,0,大力a[，+。],4
707,0,大力n[，+。],4
707,0,大力v+a[，+。],4
707,0,大力v+n[，+。],4
707,0,大力v+u[，+。],4
707,0,大力v+v[，+。],4
707,0,大力v+y[，+。],4
707,0,大力v[，+。],4
707,0,大声a[，+。],4
707,0,大声n[，+。],4
707,0,大声v+a[，+。],4
707,0,大声v+n[，+。],4
707,0,大声v+u[，+。],4
707,0,大声v+v[，+。],4
707,0,大声v+y[，+。],4
707,0,大声v[，+。],4
707,0,大肆a[，+。],4
707,0,大肆n[，+。],4
707,0,大肆v+a[，+。],4
707,0,大肆v+n[，+。],4
707,0,大肆v+u[，+。],4
707,0,大肆v+v[，+。],4
707,0,大肆v+y[，+。],4
707,0,大肆v[，+。],4
707,0,大约a[，+。],4
707,0,大约n[，+。],4
707,0,大约v+a[，+。],4
707,0,大约v+n[，+。],4
707,0,大约v+u[，+。],4
707,0,大约v+v[，+。],4
707,0,大约v+y[，+。],4
707,0,大约v[，+。],4
707,0,大致a[，+。],4
707,0,大致n[，+。],4
707,0,大致v+a[，+。],4
707,0,大致v+n[，+。],4
707,0,大致v+u[，+。],4
707,0,大致v+v[，+。],4
707,0,大致v+y[，+。],4
707,0,大致v[，+。],4
707,0,单独a[，+。],4
707,0,单独n[，+。],4
707,0,单独v+a[，+。],4
707,0,单独v+n[，+。],4
707,0,单独v+u[，+。],4
707,0,单独v+v[，+。],4
707,0,单独v+y[，+。],4
707,0,单独v[，+。],4
707,0,当场a[，+。],4
707,0,当场n[，+。],4
707,0,当场v+a[，+。],4
707,0,当场v+n[，+。],4
707,0,当场v+u[，+。],4
707,0,当场v+v[，+。],4
707,0,当场v+y[，+。],4
707,0,当场v[，+。],4
707,0,当面a[，+。],4
707,0,当面n[，+。],4
707,0,当面v+a[，+。],4
707,0,当面v+n[，+。],4
707,0,当面v+u[，+。],4
707,0,当面v+v[，+。],4
707,0,当面v+y[，+。],4
707,0,当面v[，+。],4
707,0,当然a[，+。],4
707,0,当然n[，+。],4
707,0,当然v+a[，+。],4
707,0,当然v+n[，+。],4
707,0,当然v+u[，+。],4
707,0,当然v+v[，+。],4
707,0,当然v+y[，+。],4
707,0,当然v[，+。],4
707,0,到处a[，+。],4
707,0,到处n[，+。],4
707,0,到处v+a[，+。],4
707,0,到处v+n[，+。],4
707,0,到处v+u[，+。],4
707,0,到处v+v[，+。],4
707,0,到处v+y[，+。],4
707,0,到处v[，+。],4
707,0,到底a[，+。],4
707,0,到底n[，+。],4
707,0,到底v+a[，+。],4
707,0,到底v+n[，+。],4
707,0,到底v+u[，+。],4
707,0,到底v+v[，+。],4
707,0,到底v+y[，+。],4
707,0,到底v[，+。],4
707,0,得以a[，+。],4
707,0,得以n[，+。],4
707,0,得以v+a[，+。],4
707,0,得以v+n[，+。],4
707,0,得以v+u[，+。],4
707,0,得以v+v[，+。],4
707,0,得以v+y[，+。],4
707,0,得以v[，+。],4
707,0,的确a[，+。],4
707,0,的确n[，+。],4
707,0,的确v+a[，+。],4
707,0,的确v+n[，+。],4
707,0,的确v+u[，+。],4
707,0,的确v+v[，+。],4
707,0,的确v+y[，+。],4
707,0,的确v[，+。],4
707,0,定点a[，+。],4
707,0,定点n[，+。],4
707,0,定点v+a[，+。],4
707,0,定点v+n[，+。],4
707,0,定点v+u[，+。],4
707,0,定点v+v[，+。],4
707,0,定点v+y[，+。],4
707,0,定点v[，+。],4
707,0,定期a[，+。],4
707,0,定期n[，+。],4
707,0,定期v+a[，+。],4
707,0,定期v+n[，+。],4
707,0,定期v+u[，+。],4
707,0,定期v+v[，+。],4
707,0,定期v+y[，+。],4
707,0,定期v[，+。],4
707,0,定向a[，+。],4
707,0,定向n[，+。],4
707,0,定向v+a[，+。],4
707,0,定向v+n[，+。],4
707,0,定向v+u[，+。],4
707,0,定向v+v[，+。],4
707,0,定向v+y[，+。],4
707,0,定向v[，+。],4
707,0,独自a[，+。],4
707,0,独自n[，+。],4
707,0,独自v+a[，+。],4
707,0,独自v+n[，+。],4
707,0,独自v+u[，+。],4
707,0,独自v+v[，+。],4
707,0,独自v+y[，+。],4
707,0,独自v[，+。],4
707,0,短期a[，+。],4
707,0,短期n[，+。],4
707,0,短期v+a[，+。],4
707,0,短期v+n[，+。],4
707,0,短期v+u[，+。],4
707,0,短期v+v[，+。],4
707,0,短期v+y[，+。],4
707,0,短期v[，+。],4
707,0,顿时a[，+。],4
707,0,顿时n[，+。],4
707,0,顿时v+a[，+。],4
707,0,顿时v+n[，+。],4
707,0,顿时v+u[，+。],4
707,0,顿时v+v[，+。],4
707,0,顿时v+y[，+。],4
707,0,顿时v[，+。],4
707,0,多半a[，+。],4
707,0,多半n[，+。],4
707,0,多半v+a[，+。],4
707,0,多半v+n[，+。],4
707,0,多半v+u[，+。],4
707,0,多半v+v[，+。],4
707,0,多半v+y[，+。],4
707,0,多半v[，+。],4
707,0,多么a[，+。],4
707,0,多么n[，+。],4
707,0,多么v+a[，+。],4
707,0,多么v+n[，+。],4
707,0,多么v+u[，+。],4
707,0,多么v+v[，+。],4
707,0,多么v+y[，+。],4
707,0,多么v[，+。],4
707,0,而后a[，+。],4
707,0,而后n[，+。],4
707,0,而后v+a[，+。],4
707,0,而后v+n[，+。],4
707,0,而后v+u[，+。],4
707,0,而后v+v[，+。],4
707,0,而后v+y[，+。],4
707,0,而后v[，+。],4
707,0,凡是a[，+。],4
707,0,凡是n[，+。],4
707,0,凡是v+a[，+。],4
707,0,凡是v+n[，+。],4
707,0,凡是v+u[，+。],4
707,0,凡是v+v[，+。],4
707,0,凡是v+y[，+。],4
707,0,凡是v[，+。],4
707,0,反倒a[，+。],4
707,0,反倒n[，+。],4
707,0,反倒v+a[，+。],4
707,0,反倒v+n[，+。],4
707,0,反倒v+u[，+。],4
707,0,反倒v+v[，+。],4
707,0,反倒v+y[，+。],4
707,0,反倒v[，+。],4
707,0,反而a[，+。],4
707,0,反而n[，+。],4
707,0,反而v+a[，+。],4
707,0,反而v+n[，+。],4
707,0,反而v+u[，+。],4
707,0,反而v+v[，+。],4
707,0,反而v+y[，+。],4
707,0,反而v[，+。],4
707,0,反复a[，+。],4
707,0,反复n[，+。],4
707,0,反复v+a[，+。],4
707,0,反复v+n[，+。],4
707,0,反复v+u[，+。],4
707,0,反复v+v[，+。],4
707,0,反复v+y[，+。],4
707,0,反复v[，+。],4
707,0,反正a[，+。],4
707,0,反正n[，+。],4
707,0,反正v+a[，+。],4
707,0,反正v+n[，+。],4
707,0,反正v+u[，+。],4
707,0,反正v+v[，+。],4
707,0,反正v+y[，+。],4
707,0,反正v[，+。],4
707,0,仿佛a[，+。],4
707,0,仿佛n[，+。],4
707,0,仿佛v+a[，+。],4
707,0,仿佛v+n[，+。],4
707,0,仿佛v+u[，+。],4
707,0,仿佛v+v[，+。],4
707,0,仿佛v+y[，+。],4
707,0,仿佛v[，+。],4
707,0,非常a[，+。],4
707,0,非常n[，+。],4
707,0,非常v+a[，+。],4
707,0,非常v+n[，+。],4
707,0,非常v+u[，+。],4
707,0,非常v+v[，+。],4
707,0,非常v+y[，+。],4
707,0,非常v[，+。],4
707,0,分别a[，+。],4
707,0,分别n[，+。],4
707,0,分别v+a[，+。],4
707,0,分别v+n[，+。],4
707,0,分别v+u[，+。],4
707,0,分别v+v[，+。],4
707,0,分别v+y[，+。],4
707,0,分别v[，+。],4
707,0,分批a[，+。],4
707,0,分批n[，+。],4
